Sun Dec 03 22:30:24 EST 2023 : Peer 1003 has the optimistically unchoked neighbor 0
Sun Dec 03 22:30:24 EST 2023 : Server: 1003 Started on Port Number :6004
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1066
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1066
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1066
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1067
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1067
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1067
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1067
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1067
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1067
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1068
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1068
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1068
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1068
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1068
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1068
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1069
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1069
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1069
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1069
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1069
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1069
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1069
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1070
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1070
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1070
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1070
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1070
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1070
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1071
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1071
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1071
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1071
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1071
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1071
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1072
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1072
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1072
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1072
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1072
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1072
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1073
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1073
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1073
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1073
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1073
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1073
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1074
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1074
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1074
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1074
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1074
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1075
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1075
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1075
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1075
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1075
Sun Dec 03 22:30:38 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1075
